"","total_pop","white_pop_per","black_pop_per","asian_pop_per","hispanic_pop_per","amerindian_pop_per","commuters_by_public_transportation","deaths","confirmed_cases","deaths_per10000","confirmed_cases_per1000","cluster"
"1680",-0.351980380173257,0.981606591885685,-0.617468689806297,-0.459969418673057,-0.562840554330868,-0.159669539049375,-0.0990166618181928,-0.283295897790535,-0.328189031947828,3.8109756097561,61.3567073170732,1
"1681",-0.340637099880882,0.439946245613974,-0.599759776712434,-0.468928044435826,0.25802431795416,-0.178491491422184,-0.0992274034743438,-0.268497800558925,-0.311131806344864,12.1422376409367,86.2098872506505,1
"1682",-0.338398056970575,0.94314450230682,-0.616856581151203,-0.47080007772371,-0.481256394721276,-0.240827770484862,-0.0992274034743438,-0.253699703327314,-0.312248648497439,20.3602192638998,74.3931088488645,1
"1683",-0.342518618197446,0.80657648145383,-0.614836358869775,-0.467012651773559,-0.315009605803329,-0.195141443406762,-0.0989745134869626,-0.263565101481721,-0.318289749231822,17.162471395881,67.8871090770404,1
"1684",-0.356920720014063,0.660131287226289,-0.592641935171902,-0.39971732320482,-0.385825185321971,-0.219633582657761,-0.0992274034743438,-0.285762247329137,-0.334940850415668,0,22.2929936305732,1
"1685",-0.343750091798115,0.265542795877359,-0.562425112671452,-0.46553860286543,0.463953040723721,-0.172961413379927,-0.0989745134869626,-0.256166052865916,-0.314736160564538,24.4748113399959,86.8855802569855,1
"1686",-0.330539738627306,1.01053306984346,-0.618485817296531,-0.470896997292846,-0.541161539179312,-0.133552154677833,-0.0991431068118834,-0.261098751943119,-0.307781279887139,11.6808784020558,65.7633454035743,1
"1687",-0.344071502796529,0.873357042212413,-0.597174817254814,-0.44972788129517,-0.396459633695599,-0.240827770484862,-0.0992274034743438,-0.27589684917473,-0.317274438184027,8.30909846281678,78.1055255504778,1
"1688",-0.354591393115437,0.635760616722408,-0.616469070503363,-0.371275885590842,-0.0948810805428175,-0.107798286448577,-0.0992274034743438,-0.285762247329137,-0.332504103900959,0,39.9789584429248,1
"1689",-0.275054810766096,-0.831332510695929,-0.228058035164284,-0.478916017528636,1.76565805580365,-0.186308435244271,-0.0992274034743438,-0.224103508864093,-0.20655476842193,10.4493207941484,106.87565308255,1
"1690",-0.328416259222047,0.919904662761115,-0.570344776448966,-0.463910762027875,-0.433676592251006,-0.221915392146196,-0.0992274034743438,-0.248767004250111,-0.2985419493522,16.3952344518527,81.4296644442015,1
"1691",-0.342110534570245,0.993613928160852,-0.586624061333184,-0.439796728573597,-0.521100011891234,-0.240827770484862,-0.0992274034743438,-0.27589684917473,-0.314076208383471,7.46686578308755,81.9488519693859,1
"1692",-0.35055389315782,0.968646214271171,-0.588114894166044,-0.402306453804603,-0.515599229726898,-0.240827770484862,-0.0990166618181928,-0.278363198713332,-0.32554922322356,9.93706525339517,70.5531632991057,1
"1693",-0.333183253805281,0.808725419205975,-0.578693816766762,-0.450350113044209,-0.364446368429978,-0.218726691238412,-0.0986794751683512,-0.258632402404518,-0.304938408953312,14.0503257120961,79.0650146889769,1
"1694",-0.341222140125188,0.860368277673465,-0.580708311771275,-0.428697958222113,-0.383371981447274,-0.193317686760358,-0.0991431068118834,-0.268497800558925,-0.314888457221707,12.4933071568802,75.495270390862,1
"1695",-0.352659315765415,0.971918463768877,-0.577629553753444,-0.336122958960198,-0.518694281767335,-0.240827770484862,-0.0987216234995814,-0.280829548251933,-0.327275252004812,8.21018062397373,73.4811165845649,1
"1696",-0.335180335626893,0.873127361620174,-0.619149139319119,-0.437289342032263,-0.405057030780067,-0.151192318613562,-0.0992274034743438,-0.283295897790535,-0.30752745212519,1.37438152831226,78.0648708081363,1
"1697",-0.340539593173498,0.588741559234456,-0.617715548712275,-0.417847107682729,-0.435693682975743,0.296901561277616,-0.0990166618181928,-0.270964150097526,-0.323417070023189,10.3591160220994,44.0262430939227,1
"1698",-0.348928781368082,0.869920093101695,-0.556477846401971,-0.370730948770276,-0.393385946068632,-0.202459508866471,-0.0990166618181928,-0.285762247329137,-0.327072189795253,0,52.7529547420006,1
"1699",-0.32881350877065,0.586116120573968,-0.612467057483935,-0.434924565028597,0.0596368939731846,-0.189290183535012,-0.0992274034743438,-0.263565101481721,-0.292348551960648,9.95685363425158,95.9176900099569,1
"1700",-0.332403200146206,0.784704227518105,-0.605523467750615,-0.423736202937532,-0.525833471686835,0.000720109377326798,-0.0992274034743438,-0.248767004250111,-0.308999653144494,18.6451211932878,66.9981354878807,1
"1701",-0.328365700188589,0.794612685456218,-0.610312301293755,-0.427559257684203,-0.26660905170472,-0.208871107926831,-0.0992274034743438,-0.266031451020323,-0.29630826504705,8.73076503328604,86.1071701407836,1
"1702",-0.337813016726269,0.797769705918488,-0.611669682462754,-0.397667387441219,-0.24030402431158,-0.206267032858142,-0.0992274034743438,-0.27589684917473,-0.306309078867836,6.10966855048114,90.4230945471208,1
"1703",-0.33971620320003,0.772668839536286,-0.531883213654318,-0.389741414202377,-0.278604565910002,-0.240827770484862,-0.0992274034743438,-0.266031451020323,-0.319508122489177,13.2890365448505,55.1495016611296,1
"1704",-0.35044916373137,1.01625757361168,-0.620097011099352,-0.2815762927644,-0.517033457731132,-0.236460989003425,-0.0991009584806532,-0.27589684917473,-0.328493625262167,13.1233595800525,50.8530183727034,1
