"","total_pop","no_rent_burden","rent_burden","severe_burden","median_income","white_pop_per","black_pop_per","asian_pop_per","hispanic_pop_per","amerindian_pop_per","other_race_pop_per","two_or_more_races_pop_per","not_hispanic_pop_per","commuters_by_public_transportation","cluster","deaths_per10000","confirmed_cases_per1000"
"2289",-0.174908199563335,-0.931306501076826,-0.237552027523597,0.399077512701233,0.187974697396729,0.710119919104779,-0.40714477822426,-0.272329876415256,-0.361684936450421,-0.214288262094583,-0.29507154480609,-0.559240455655136,0.361684936450419,-0.0895332872913976,"8",4.06535542821744,40.8665014712715
"2290",-0.139191853784413,0.366199049454849,0.602161784565318,-0.59203733316135,0.0917870497441557,0.965390632643501,-0.580540574925428,-0.268494922102251,-0.561270587767457,-0.2328261432735,-0.387331166723689,-0.41523155211976,0.561270587767456,-0.0972464319065244,"6",9.5863256751048,53.3584635882104
"2291",1.9010096006488,-0.224516872300006,0.845588578657418,1.13221161917934,2.46642436859606,0.403686520031043,-0.356166541983387,1.19715940966965,-0.298469142345742,-0.220857088046476,0.286255463381496,-0.257031504651283,0.298469142345746,0.346533347616262,"14",14.8127811315816,52.6556060311005
"2292",-0.209526692044301,0.154125759861377,0.0691451511788793,0.392538373767478,-0.292200752224958,0.837543824836929,-0.450425033430478,-0.327053589775284,-0.512279805881107,-0.223743451549928,-0.289454922404286,-0.378295550472009,0.512279805881109,-0.0918092971778285,"6",6.180175897314,45.8759210839078
"2293",0.119432047794126,-0.216123221910603,-0.122152674552006,0.34702928306817,-0.615165462899815,0.766079771298256,-0.349428394612649,-0.413087792197882,-0.586854180919815,-0.234230769155201,-0.352360594665334,0.304409557834612,0.586854180919812,-0.0910084788844547,"8",9.9879843796936,60.7990387503755
"2294",0.129222443487418,0.00619975258538891,0.0956248082478754,0.170321686781315,-0.362606143805708,0.811912228406868,-0.40279650379899,-0.305792121447836,-0.553109039375473,-0.23495015865213,0.0886045090494485,-0.169063123925062,0.55310903937547,-0.0723789164807058,"6",19.9453893766882,68.7563939324801
"2295",0.242745530399494,-0.565163070261543,0.168966644950679,1.53591532643879,0.895003488904817,-0.456319147706169,0.278834680509878,0.331994038581661,0.429600293756596,-0.208846850003357,0.280873936497752,-0.034091020385076,-0.429600293756596,0.0322332416326532,"15",12.6713925382234,40.2615566686192
"2296",5.30713918251453,-0.946665583207855,0.226035343631419,1.73034712265413,-0.690147586327634,-2.08313462344616,2.23078441601484,2.12016451407929,0.370752958132617,-0.215711409542342,1.09598004004836,0.0636970263238757,-0.370752958132617,6.82072776623129,"11",16.3666329650363,58.5860477798653
"2297",4.07908915068297,0.443520453732311,0.0411563712831848,0.791312354307361,0.506210118496281,0.115919536101435,0.256510275013057,0.818971294741269,-0.522618860676325,-0.229364546927062,0.401661225720741,0.335524788812484,0.522618860676324,2.25779157558096,"11",9.09235079558069,47.4721556922752
"2298",0.941428036482059,-0.382783726326251,1.05018325151671,1.18011558544795,0.794773061454,-0.509408193433337,-0.247555798755491,0.721987577798387,1.00413723021037,-0.22809976698511,0.28565785857003,-0.0566596988932123,-1.00413723021037,0.0527594789417611,"15",14.8569464540128,62.180201455759
"2299",1.57601613357733,0.066287950094006,0.464033550254441,0.992105274050882,0.899732778480122,0.298107066771362,-0.372493815125904,0.30060981747808,0.0696272703038071,-0.227927022337039,-0.0851404830087837,-0.323133301273381,-0.0696272703038074,0.0413794295096068,"15",14.4083624420776,56.5654042729276
"2300",0.218693875911362,-0.960192228596043,-0.0750104378250483,2.3092870781806,0.516355207423951,0.451834904345339,-0.36942211529676,1.72778975104172,-0.458033388407582,-0.224091531232128,0.252868318613004,-0.283612159838316,0.458033388407579,0.0609362552004201,"15",9.2128033066494,58.7876448837817
"2301",0.625632702140515,0.313625546422562,0.323066433821054,0.683673059487421,0.562503920215233,-0.480305561413136,0.597562571278098,0.955183890994965,-0.0402233880015002,-0.224563403055463,0.307334418176599,0.370320444206561,0.0402233880014964,0.0524222922919195,"15",12.4758075432903,54.436228867043
"2302",1.67312559141305,-0.300299406417301,0.719909090016671,1.09798344847308,1.53643245727158,-0.437008240298732,0.805913387023116,1.52836375808625,-0.404477098308475,-0.229298767924895,0.466376702068687,0.0907598252403625,0.404477098308474,1.08779604896181,"14",17.5368842565639,56.2227539298241
